id,name,urlname,link,rating,created,description,organiserName,organiserMemberId
19994357,"Beers with Engineers - Denver","BeerswithEngineers-Denver","http://www.meetup.com/BeerswithEngineers-Denver/",0,1464174812000,"<p>A monthly gathering for Denver area tech junkies. More specifically, those focused on data, emerging technology, and general IT topics. Industry vets, IT pros, nerds, geeks, tech philosoraptors, whatever.... Whether 5 or 50 this is an awesome opportunity to get together and talk shop, learn from peers, or just have some beers and a good time.</p>
<p>No management, No selling, No recruiting, No problems. Telling people about your product or career networking is fine but people ""leeching"" on the attendance have not and will not be tolerated. Industry people or those with expense cards typically be cover festivities but this isn't a ""sponsored"" event and we don't intend to make it that way. Venue will be dynamic alternating between locations. If the group size demands it we'll book a location to support this growth otherwise ask location staff for the BwE group.</p>
<p>If you're new to the group or haven't been out in a while we're a pretty dynamic crowd and always have a lot of fun.</p>","beerswithengineers",206248916
20095229,"Digital Analytics Association - Denver Chapter","Digital-Analytics-Association-Denver-Chapter","http://www.meetup.com/Digital-Analytics-Association-Denver-Chapter/",0,1466442248000,"<p><strong>Digital Analytics Association - Denver Chapter</strong> <br>The DAA Denver Chapter is a local chapter for the Digital Analytics Association (<a class=""linkified"" href=""http://www.digitalanalyticsassociation.org/"">http://www.digitalanalyticsassociation.org/</a>). We are open to anyone professionally involved or interested in digital analytics and related topics and industries. Please note, the Meet Up page is public and not considered a member of DAA. All professionals are welcome to the events. Discounts are provided for official DAA members. Learn more about membership below. <br></p>
<p><strong>Membership</strong> <br>DAA has multiple membership levels, with individual membership annual dues of $199 per year. Membership includes a number of educational and community benefits. To view our complete list of membership levels and benefits, please visit our website at <a class=""linkified"" href=""http://www.digitalanalyticsassociation.org/members"">http://www.digitalanalyticsassociation.org/members</a>.</p>
<p><b>About Digital Analytics Association </b> <br>Founded as the Web Analytics Association in 2004 and adopting the name Digital Analytics Association in 2011 to reflect the changing industry, the DAA is a member-driven, non-profit industry association. Our mission is to make analytics professionals more effective and valuable through professional development and community. <br></p>
<p><strong>Questions?</strong> <br> Please contact the DAA at +1 781.876.8933 or <a href=""mailto:info@digitalanalyticsassociation.org"">info@digitalanalyticsassociation.org</a>.</p>","Digital Analytics Assocation",201685239
1719038,"GeoDev Meetup Group - Colorado","devmeetupcolorado","http://www.meetup.com/devmeetupcolorado/",4.62,1286559234000,"<p>Maps in your Apps...</p>
<p>The GeoDev Meetup is a ""technical social"" where developers can meet and discuss all things geospatial, geolocation, spatial analysis, and GIS. Developers of all levels of expertise are welcome. It's right after work, it's free, we've got food and drinks for you, a bunch of Esri swag, and raffles too.</p>
<p><a href=""http://developers.arcgis.com/en/"">Here is our developer website</a> where you can learn more, download and code against our APIs for free, check out apps and code samples, and use cloud-based storage and web services to support all kinds of mapping capabilities.</p>
<p><em>Also... find us on</em> <strong><em><a href=""http://esri.github.com/"">Github</a></em></strong><em>!</em></p>
<p>Whether you build mapping applications for the desktop, for the web, or for mobile devices, stop by and show us what you're doing.</p>
<p>Sign up for a&nbsp;<strong><em>5-minute Lightning Talk</em></strong> and see what everyone else is up to as well.</p>
<p><em>See you there!</em></p>","Andy Gup",13136791
2427652,"Colorado MySQL Meetup Group","Colorado-MySQL-Meetup-Group","http://www.meetup.com/Colorado-MySQL-Meetup-Group/",4.45,1314976496000,"<p>Meet nearby MySQL Users for conversation and fun! Come to a local MySQL Meetup to talk about the world's most popular open source database, get great tips and share new ideas. All levels of experience welcome!</p>","Peggy King",187357385
8806152,"Denver DevCamp.us","Denver-DevCamp-us","http://www.meetup.com/Denver-DevCamp-us/",4.49,1370493015000,"If you love learning and think the impact the internet is making on our daily lives is just getting started this group is for you. Beginners and Pros alike are welcome to join in the discussion, ask questions and share expertise. ","Josh Robinson",9191051
19002635,"Denver Google Cloud Platform for Big Data Meetup","Denver-Google-Cloud-Platform-for-Big-Data-Meetup","http://www.meetup.com/Denver-Google-Cloud-Platform-for-Big-Data-Meetup/",4,1444165366000,"<p>This group is for anyone interested in learning about Google Cloud Platform for Big Data. We will be providing exclusive information on Google Cloud Platform updates and announcements, share ideas and experiences, network and have a great time doing it. We'll meet once a month and all skill levels are welcome.</p>","Linda Warnock",193741427
1843471,"The Denver Website Developers Meetup","DevelopersDenver","http://www.meetup.com/DevelopersDenver/",5,1305130131000,"<p>This meetup is a place where all website developers in Denver (or the Front Range) can meet, discuss and collaborate about everything and anything website development. &nbsp;And this isn't just for developers... creative, project managers, account folk, and anyone else interested in websites are welcome!</p>
<p>Join the group and we look forward to see you out and about!</p>","Ryan Shields",7479727
10777872,"Boulder Ruby Group","boulder_ruby_group","http://www.meetup.com/boulder_ruby_group/",4.76,1382361357000,"<p>We’re a software users group interested in the programming language, Ruby. Our talks range from specific aspects of Ruby on Rails to metaprogamming to anything else in the Ruby world. Occasionally we may talk about software topics not directly tied to Ruby.</p> 
<p>To keep up to date on the latest in our community join our Google Group.&nbsp;https://groups.google.com/forum/#!forum/boulder-ruby-group</p>","Tessa Reuber",123256252
17985752,"Front Range EMC Partner Community (FREMCPC)","FREMCPC","http://www.meetup.com/FREMCPC/",0,1414772142000,"<p>Calling all EMC Partners! EMC plans to build a committed group of partners focused on positioning and driving technology campaigns. We plan to host monthly event to familiarize with EMC Sales Strategies and Build Campaigns.</p>","Chris Roberson",130972522
17697042,"Data Management Association – Rocky Mountain Chapt. DAMA-RMC","DAMA-RMC","http://www.meetup.com/DAMA-RMC/",4,1413610270000,"<p>DAMA' goals are to: Help practitioners become more knowledgeable and skilled in the information and data management profession. <br> </p>
<p><a href=""http://www.dama-rockymountainchapter.org/"">DAMA- Rocky Mountain Chapter</a> is an organization dedicated to Data Professionals interested in the advancement of information management disciplines including information management foundations, data quality, data governance, data stewardship, MDM, business intelligence, data modeling, and metadata management.</p>
<p>DAMA-RMC hopes to address trending topics, further the knowledge of data professionals, hold meaningful conversations, and allow Denver/CO professionals to network. Events will be scheduled throughout the year and your feedback will play an important role on deciding which topics we will cover.&nbsp;</p>
<p> <br></p>
<p><b>We’re in the process of planning our 2015 meetings.</b></p>
<p>Mark your calendars now for the dates below, and stay tuned for topics and venues:</p>
<p>· &nbsp; &nbsp; &nbsp; &nbsp;March 25th (Wednesday) – Data Governance</p>
<p>· &nbsp; &nbsp; &nbsp; &nbsp;June 25th (Thursday) – Big Data</p>
<p>· &nbsp; &nbsp; &nbsp; &nbsp;September&nbsp;24th (Thursday) – BI &amp; Analytics</p>
<p>· &nbsp; &nbsp; &nbsp; &nbsp;November (Webcast) – Subject TBD</p>
<br>","DAMA: Rocky Mountain Chapter",178363082
18732819,"Denver Software Architects","Denver-IASA","http://www.meetup.com/Denver-IASA/",5,1436562940000,"<p>IASA Denver is a growing chapter of IASA Global.&nbsp; The goal of this group is to discuss topics related to software architecture where members will share their knowledge and learn from the group. All software architects, or aspiring software architects are welcome to join.&nbsp; Members can expect monthly meetings on various software architecture topics as well as on demand meetups to deep dive into new or interesting developments into software architecture.</p>
<p>Join us if you want to engage with other Software Architect minded professionals in the Denver area.</p>
<p> IASA Denver is a growing chapter of IASA Global. Formally known as the International Association for Software Architects, we have changed our name to be just Iasa Global, a non-profit association for ALL IT Architects. </p>
<br>
<p>Join us if you want to engage with other Software Architect minded professionals in the Denver area. </p>","John Sermini",31172962
20298030,"Boulder Millennial and Baby Boomer Co-Founders","Boulder-Millennial-and-Baby-Boomer-Co-Founders","http://www.meetup.com/Boulder-Millennial-and-Baby-Boomer-Co-Founders/",0,1470768464000,"<p>For Boulder Millennial and Baby Boomers who have entrepreneurial zeal and are open to co-founding companies together. Do you have an idea, but lack the vital connections, experience or capital? <br>Join our monthly meetups to find your business co-founder! <br>Enjoy the benefits of being part of an international association of Millennials and Baby Boomers who are co-founding companies... together!</p>","James Sugarman",210121341
1817878,"Code Retreat Boulder","Code-Retreat-Boulder","http://www.meetup.com/Code-Retreat-Boulder/",4.5,1303273451000,"<p>Every software engineer needs to practice.  Born from the attendees of Code Retreat Boulder 2011, we meet bimonthly to hone our skills working on interesting problems.</p>
<p>The Code Retreat format was developed by Corey Haines and others. The essence of the format is that people pair-program on a problem for 45 minutes then throw away their code, take a short break, switch partners and repeat the process. Classically, these are full-day events including 6 programming sessions, a long lunch, and beer afterwards. In this group, we will meet in the evening and probably do just two sessions.</p>
<p>The primal Code Retreat problem is Conway's Game of Life - it's an interesting problem in that it admits a wide variety of solutions and is simple enough that one can usually almost (but not quite) write a complete implementation in 45 minutes. While we're starting off this group working on Life (at least for the first meetup) my hope is that we expand the scope to work on other problems of similar size, complexity, and that support a similar variety of approaches to their solution. Some possibilities include small parsers, interpreters, Project Euler problems, and other such challenges.</p>
<p>The official Code Retreat site can be found at http://coderetreat.com for more information.</p>
<p>&nbsp;</p>","Daniel Williams",14347993
19296132,"Denver NPUG","Denver-NPUG","http://www.meetup.com/Denver-NPUG/",0,1452186457000,"<p>Denver chapter of the national Network Programmability User Group (npug.net). At NPUG we’re all about programming the network, and we host both physical and virtual meetings on related topics. Technologies and concepts like automating routers, DevOps for networks, Python, SDN technologies, and fundamental skills like Linux and basic development are what we talk about. It’s an open group for anyone to join, and we try to stay vendor neutral. &nbsp;</p>","Scott Hogg",71653972
20124954,"Denver Amazon Web Services Users Group","Denver-Amazon-Web-Services-Users-Group","http://www.meetup.com/Denver-Amazon-Web-Services-Users-Group/",5,1467135760000,"<p>All things AWS - from API Gateway to Workspaces - for those in and around Denver, Colorado.</p>","David McDaniel",207988881
18951452,"Denver Data","Denver-Data","http://www.meetup.com/Denver-Data/",0,1442793548000,"This is a group for anyone interested in how to make use of the data that is all around us - including business data, public data, and even your personal data. We will present use cases, demos, product showcases and training in some of the top data tools on the market.","Philip Lima",148394432
14987042,"Turing Community Events","Turing-Community-Events","http://www.meetup.com/Turing-Community-Events/",4.8,1402355749000,"<p>The Turing School of Software &amp; Design (<a href=""http://turing.io"" target=""_blank"" class=""linkified"">http://turing.io</a>) is a developer/designer training program operating in downtown Denver. We run weekly events to help grow the tech community here in Denver, in CO, and beyond.</p>","Jeff Casimir",9822241
19414819,"Investing & Programming - A ""Quantamental"" Approach","Investing-Programming-Quantamental-Approach","http://www.meetup.com/Investing-Programming-Quantamental-Approach/",5,1453498383000,"<p>My goal for this group is to bring together a group of investment professionals who have an interest in programming and data-focused programmers. This group of individuals will be learning about investing fundamentals and exploring how programming can be used to build useful alternative data platforms. Similar to a skills exchange, programmers will have the opportunity to learn about investing/investments and share their knowledge of programming with investment professionals to enhance the process together. For example, I have an extensive background in investments and am currently taking online courses to learn Python and want to build a network that can help me learn more about the programming universe. In return, I'd like to share my knowledge of investing to help educate programmers about investing. Ultimately, I think this group could go many interesting ways and I look forward to brainstorming with everybody!</p>","Kris Knudtson",191052679
20379437,"Boulder Twitter Developer Community","Boulder-Twitter-Developer-Community","http://www.meetup.com/Boulder-Twitter-Developer-Community/",0,1472789761000,"<p>This meetup is for everyone interested in working with Twitter's developer products and APIs. We organize events which aim to bring developers, Twitter engineers, and various partners together for technical talks and networking. #TapIntoTwitter</p>","Kelly",84404422
8619822,"Front Range PHP User Group","Front-Range-PHP-User-Group","http://www.meetup.com/Front-Range-PHP-User-Group/",4.81,1369365070000,"Whether you love it, like it, or just want to learn what it's all about, we're here for you. The Front Range PHP User Group has been holding meetings since September of 2008 for PHP enthusiasts and learners of all types to get together and learn about PHP and related web technologies. We'd love to have you join us.","Xander Guzman",95548982
19033904,"NodeBots Colorado","NodeBots-Colorado","http://www.meetup.com/NodeBots-Colorado/",5,1445030053000,"We are a group of JavaScript and hardware enthusiasts working to create an inclusive community for anyone to begin or continue learning about NodeBots. You don't need to know anything about hardware or programming to join. We can show you how to build a robot in under an hour and would love to have you join us!","Steve Kinney",4699252
18393736,"Blacks in Technology - Denver","Blacks-in-Technology-Denver","http://www.meetup.com/Blacks-in-Technology-Denver/",0,1422570569000,"The goal for Blacks In Technology Denver (BIT-Denver) is to create a vibrant community of like-minded African American technology professionals, innovators and enthusiasts who are working with or interested in Web-based and related technologies. We’re talking the whole techie gamut from bloggers, digital media specialists, community managers and web masters to web designers, social media strategists, developers, online marketing experts, recruiters, software developers and project managers. And of course the doors are wide open for those folks who are simply just passionate about all things technical. We will meet regularly at least once a month for fun socializing and high level talks on the technology topics. We plan to feature educational meetups to learn latest technical developments in fields of interest. We also look forward to hosting mashup events with many of the multitude of great tech groups based in Denver. We also plan to participate in local startup events and help bring together Denver-based developers and web entrepreneurs for possible business opportunities. We feel this will be an excellent venue to exchange ideas and talk about web technology, innovation, open source, share our knowledge and experience with one another. Tell us how technology is changing the world. Anyone interested in tech is welcome!","Kirk Williams",37289192
3020082,"DevOps Boulder","DevOps-Boulder","http://www.meetup.com/DevOps-Boulder/",4.8,1325456511000,"<p>Development and Operations, together as one. We are change managing the world, one great project at a time.</p>","Trent Hein",12409071
19112251,"Denver Beers with Engineers","Denver-Beers-with-Engineers","http://www.meetup.com/Denver-Beers-with-Engineers/",5,1447267539000,"This is a casual meet up group for all interested in defining their organization's digital agenda. The EMC FEDERATION, EMC II, Pivotal, RSA, VCE, Virtustream and VMware, form a unique Federation of strategically aligned businesses, each focused and free to execute individually or together. The Federation provides customer solutions and choice for the software-defined enterprise and the emerging “3rd platform” of mobile, cloud, big data and social, transformed by billions of users and millions of apps. OR just join us to drink beer, talk some shop and get know the experts of EMCII, VMware, Pivotal, RSA, VCE and Virtustream in the Denver community. We will be featuring a technical expert from each one of the organizations monthly, so don't miss out on your chance to learn what's new, while sipping on a few brews. See you soon!","Katelin",190004049
20212540,"Boulder Area Tesla Coil Initiative","Boulder-Area-Tesla-Coil-Builders","http://www.meetup.com/Boulder-Area-Tesla-Coil-Builders/",0,1469202147000,"<p><b>The Initiative:</b><br><br>This is a meetup for people interested in collaborating together to learn and understand the many works of Nikola Tesla. We will dive into the different experiments and concepts from his Colorado Springs Notebook (1899-1900).<br><br>This is meant to initiate a collective of people interested in understanding how everything is already in vibration, and how we can tap into it. We will work together, help each other learn and understand these concepts from different points of view.&nbsp;<br><br>We will bring different skill sets and backgrounds to arrive at a singular understanding of what Nikola Tesla's greatest discoveries were and the goals he had in mind.&nbsp;<br><br><b>The Setting:</b><br><br>This will happen in a classroom setting at the University of Boulder - Colorado. We will have open discussions and questions as we move through the Colorado Springs Notebook. Electrical engineers are encouraged to come and critique the readings as we apply more conventional understandings to old science.&nbsp;<br><br><b>The Challenge:</b><br><br>This is meant to be a challenge to Electrical Engineers/Conventional Physicists as we move through experiments that contradict the the teachings of conventional electromagnetic physics. This is in hopes of starting a group of people actively researching and rediscovering Tesla's lost discoveries to arrive at new understandings.&nbsp;<br><br>Many of Tesla's ideas involved increasing Human Energy in the form of intelligence. This is the group's primary goal. Please come with an open mind as we dive into the unknown discoveries of Nikola Tesla.<br></p>","Warren Jī",186392296
18442046,"Denver Deep Learning and Neural Networks Group","Deep-Learning-by-DL-axon","http://www.meetup.com/Deep-Learning-by-DL-axon/",5,1424207369000,"<p>This group is for anyone who is interested in Neural Networks and Deep Learning. In this group we will be sharing our experiences related to Deep Learning, Neural Networks, Machine Learning, Data analytics and Big data. The goal is to emerge as a group to bring awareness in community about Deep Learning and connect with people with similar interest in Deep Learning.&nbsp;<span>The format of this meetup is very casual, and topics will be covered in Discussion formats rather than completely PowerPoint Presentation mode.</span></p>
<p> </p>
<p><span>Feel free to propose topics to discuss related to Neural Networks and Deep Learning.</span></p>
<p> </p>
<p><span> <br></span></p>","Kashif",184523133
18808641,"Denver Quickbooks Meetup","Denver-Quickbooks-Meetup","http://www.meetup.com/Denver-Quickbooks-Meetup/",0,1438895366000,"<p>We are the Denver Metro Group of Woodard Network Group (formerly known as NAN National Adviser Networking Group). Our goal is to foster cooperation, support, referrals and learning among the many accounting professionals in our area. Members and guests will typically be ProAdvisors, CPAs, Bookkeepers and IT professionals. Meetings will include time for networking, presentation and discussion of issues that we each face in our businesses. Additionally we may invite a vendor representative or guest speaker to present their solutions so we may utilize them for the betterment of our clients businesses. Our meetings are held the 3rd Wednesday of each month from 4:30-6:00 in Centennial, CO.</p>","Woodard Network Group",190973506
19304772,"Colorado Ceph Meetup","Colorado-Ceph-Meetup","http://www.meetup.com/Colorado-Ceph-Meetup/",4.42,1452290613000,"<p>This is a group for anyone interested in Ceph ( <a href=""http://ceph.com/"" class=""linkified"">http://ceph.com/</a> ). All skills levels are welcome. There is a growing user community around this Free Software distributed storage. Participants are expected to share their use cases, tips and tricks, projects, have a good time in a friendly and informal atmosphere.</p>","Bryan Stillwell",69587852
18567495,"ReactJS Denver","ReactJS-Denver","http://www.meetup.com/ReactJS-Denver/",4.86,1430233872000,"ReactJS Denver is focused on Facebook's ReactJS library and the technologies and architectures surrounding it. We welcome initiates, beginners, mid-level, and experts alike. This meetup is focused on sharing successes and failures in working with ReactJS and the backing stack. Come share stories, listen to talks, eat, drink, and be merry.","Christopher Downard",51267552
16246602,"FME Colorado User Group","FME-Colorado-User-Group","http://www.meetup.com/FME-Colorado-User-Group/",5,1407430727000,"This meetup is for users of Safe Software's FME (Feature Manipulation Engine) products both desktop and server. We exchange tips, tricks, and techniques as well as socialize and exchange ideas. We will usually have a speaker.","Robert",5176879
12284642,"Google Developer Group Boulder","Google-Developer-Group-Boulder","http://www.meetup.com/Google-Developer-Group-Boulder/",4.95,1390181493000,"<p>Interested in Google’s developer technologies? Have an eye for Android, App Engine, or Google Chrome platforms? GDG Boulder is now up and running. Come by to meet some likeminded developers, talk tech with members of your community, and trade thoughts about all things Google. We may put together an API, we may have guest speakers, bring your ideas.</p>","Christopher Hutt",54133782
12864852,"Big Data Developers in Denver","Big-Data-Developers-in-Denver","http://www.meetup.com/Big-Data-Developers-in-Denver/",4.5,1392314227000,"<p>This is an IBM sponsored Big Data meetup group.� Geared towards developers, data scientists and ALL Big Data enthusiasts, our meetups provide an opportunity to work hands on with the solutions and tools in our Big Data portfolio.<br>

 Our Meetups typically include a 45-60 min (max) presentation that serves as an introduction and overview for a specific Big Data technology.� It is followed by ~3 hours to collaborate with fellow developers and apply your Big Data skills.� We provide a cloud environment that you can run through the browser of your laptop at NO cost to you.� Our meetups are FREE.<br>

 Meetup topics include:<br>

 - Hadoop-based analytics<br>

 - Stream Computing<br>

 - Text Analytics<br>

 - Visualization and Discovery tools for Big Data<br>

 - Big Data App Development<br>

 - Deep dives into the technologies that makes big data processing possible<br>

 - Anything and everything about Big Data<br>

 Join us today for a hands on software development experience.</p>","Nancy Berlin",200241805
18595159,"Boulder BBI Ethics Meetup","Boulder-BBI-Ethics-Meetup","http://www.meetup.com/Boulder-BBI-Ethics-Meetup/",0,1431533043000,"Social media offers an unprecedented set of opportunities and responsibilities for individuals and organizations. For individuals, social media offers new routes to self-expression mixed with shifting, sometimes unfamiliar expectations regarding ownership and privacy of that data. For organizations, social data offers new ways to glean insight into customer and consumer attitudes, emotions and behaviors down to the individual level, and therefore also raises ethical dilemmas with regard to direct use. This meetup will seek to generate more input for the authors of the draft code.","Stu Shulman",52779712
5140312,"Denver Salesforce Developer Group","Denver-Salesforce-Platform-Developer-User-Group","http://www.meetup.com/Denver-Salesforce-Platform-Developer-User-Group/",4.66,1348787656000,"<p>Connect with developers building on the Salesforce Platform</p>","Salesforce Developers",204135137
19808605,"FullStackEvents - a meetup for #EventProfs in Colorado","FullStackEvents","http://www.meetup.com/FullStackEvents/",0,1459967416000,"<p>FullStackEvents is a quarterly gathering to support #eventprofs and #eventtech leaders who produce and promote conferences, tradeshows, festivals and sporting events across Colorado and beyond.&nbsp;</p>
<p><span>We are unified by our love of crowds, industry tools and technology.&nbsp;</span></p>
<p><span>We thrive on productivity and progress.&nbsp;</span></p>
<p><span>We host interactive content from thought leaders in our industry who provide insights, stories and tips to improve our skills, grow our businesses and stay ahead of the competition.&nbsp;</span></p>
<p><span>We are here to learn from each other, network and share ideas.&nbsp;</span></p>
<p><span>We are committed to helping each other prosper in our industry and advance our careers.&nbsp;</span></p>
<p><span>Together, we aim to shape the next wave of event innovation, community engagement and social change.</span><br></p>","Amy Lynn",10253079
13123422,"Colorado Cloud Foundry Meetup","Colorado-Cloud-Foundry-Meetup","http://www.meetup.com/Colorado-Cloud-Foundry-Meetup/",4.63,1393702272000,"<p>In the cloud era, the application platform will be delivered as a service, often described as Platform as a Service (PaaS). PaaS makes it much easier to deploy, run and scale applications. Cloud Foundry is the industry’s Open PaaS and provides a choice of clouds, frameworks and application services. As an open source project, there is a broad community both contributing and supporting Cloud Foundry. This Meetup is dedicated to fostering community engagement, contribution support for Cloud Foundry in Colorado. &nbsp;Follow this Meetup on Twitter: &nbsp;<a href=""https://twitter.com/cocloudfoundry"">@cocloudfoundry</a></p>","Nick Cayou",16051041
2455392,"Colorado Cassandra Meetup","Colorado-Cassandra-Meetup","http://www.meetup.com/Colorado-Cassandra-Meetup/",4.68,1315528994000,"<p>The Apache Cassandra™ Project develops a highly scalable second-generation distributed database, bringing together Dynamo's fully distributed design and Bigtable's ColumnFamily-based data model. This Apache Cassandra™ User Group is a highly awesome meetup group, bringing together cool people to talk about our favorite NoSQL implementation, Apache Cassandra™.</p>
<p>You can also connect with the community globally through our #SLACK channel to network, share knowledge, and learn from real-world users of Apache Cassandra™ and DataStax Enterprise. Click on the group headline at the top of the page to interact with all the meetup group members world-wide.</p>
<p>Are you interested in speaking at an upcoming Cassandra™&nbsp;event at any of our groups? If so, sign up&nbsp;<a href=""http://bit.ly/2agsN07"">here</a>!&nbsp;</p>
<br>
<p><br></p>","DataStax",95402442
20426595,"Denver InfluxDB Meetup","Denver-InfluxDB-Meetup","http://www.meetup.com/Denver-InfluxDB-Meetup/",5,1473888255000,"<p>This is a group for people using or interested in&nbsp;</p>
<p><a href=""http://influxdb.org/"">InfluxDB, an open source distributed time series, metrics, and events database</a></p>
<p>. We'll have drinkups, hackfests, office hours, and talks about InfluxDB or things related to it. DevOps, data visualization, analytics, anomaly detection, distributed computing, and NoSQL database design are all fair game.&nbsp;</p>","Chris",181171912
19090278,"Broomfield New Technology Meetup","Broomfield-New-Technology-Meetup","http://www.meetup.com/Broomfield-New-Technology-Meetup/",0,1446655342000,"This group is dedicated to IT professionals; users &amp; influencers. We will be discussing best practices, challenges, and product relevance. The discussions will be centered around IT as a service to the business. Creating more than just a cost center out of the IT Dept (ie Infrastructure, Cloud, security, Dev Ops, App Dev, Simplification, etc...)","Tony D",193139742
13369192,"Colorado Clean Technology Community","Colorado-Clean-Technology-Community","http://www.meetup.com/Colorado-Clean-Technology-Community/",4.71,1394968994000,"<p>In March 2014, David M. Talon, Founder of the Clean Technology Community put this organization on its' path for success. As of July 2016, we have over 650 members and we grow each week. This is where Colorado Clean Technology professionals relax, speak frankly, find great resources, and learn from each other as you take your company from pilot to production.&nbsp;</p>
<p>Our partners span a wide range of companies and organizations in the Global&nbsp;&nbsp;Clean Technology Ecosphere. These include&nbsp;accelerators, incubators, alternative funding sources , investors and industry leaders. Our purpose is to help our member companies define their path to success and prepare them with practical education, mentoring, and industry introductions for each step along that course.&nbsp;</p>
<p> Join us at an upcoming event and see how you can participate and contribute to our mission.</p>","Patrice Barber",9307504
19946471,"Boulder Women in Machine Learning & Data Science","Boulder-Women-in-Machine-Learning-and-Data-Science","http://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/",5,1463098430000,"<p>This is the Boulder chapter of Women in Machine Learning and Data Science (<a href=""http://wimlds.org/"">WiMLDS</a>). We aim to provide an inviting and educational community for women interested in data.</p>
<p>We host events which include talks by prominent data scientists, lightning talks, technical workshops and networking events. Our members include engineers, technologists, statisticians, students and many other professionals who work in data science or would like to transition into this field.</p>","Diana Pfeil",24993352
2638312,"EdTech Meetup CO","EducelerateCO","http://www.meetup.com/EducelerateCO/",4.68,1318454709000,"<p><span>By bringing together educators, entrepreneurs, technologists, and education industry enthusiasts, EdTech Meetup CO seeks to create a collaborative space where people across sectors can work together to tackle challenges and explore meaningful solutions for the global opportunities in education.</span></p>
<p>EdTech Meetup CO was founded by&nbsp;<a href=""http://www.meetup.com/EducelerateCO/members/13308770/"">Dan Carroll</a> <span>and Mark Philipps and inspired by the&nbsp;<a href=""http://www.meetup.com/edu-tech-innovators-sf/"">SF EduTech Meetup</a>. &nbsp;In 2014, a new organizer was required or this Meetup would be shut down.</span></p>
<p>In that void, E<span>ducelerate stepped in to save the group in parallel with its other local community organized Meetups in</span> <a href=""http://www.meetup.com/Educelerate"">Chicago</a> and&nbsp;<a href=""http://www.meetup.com/EducelerateNorth/"">the Twin Cities</a>&nbsp;and&nbsp;<a href=""http://www.meetup.com/EducelerateLA"">Los Angeles</a><span>. &nbsp;In so doing, we strive to be good stewards of the legacy EdTech Meetup CO and</span> <span>to grow and develop it further into a rich ecosystem of entrepreneurs, investors and partners.</span></p>
<p>Just as EdTech Meetup CO offers the benefits of a membership based network, so does Educelerate with our website&nbsp;Educelerate.com and live Meetup streams via&nbsp;<span>Google Hangouts On-Air</span>.</p>
<p><span>Educelerate is a Delaware not for profit with no sponsors or owners </span>or any agenda other than supporting education innovation. &nbsp;<span>Please follow us @Educelerate, visit our website at www.educelerate.com or send us an email at colorado@educelerate.com.</span></p>","Christopher Nyren",41944402
5463922,"All Things API: REST, Cloud, Integrations, Mashups & SaaS","All-Things-API","http://www.meetup.com/All-Things-API/",4.72,1350656001000,"<p>This is an all-developer group dedicated to sharing, evangelizing and promoting the next big wave in technology:&nbsp;REST, Cloud, Integrations, Mashups &amp; SaaS etc. We focus on issues with APIs such as security, management, integration etc. Also we discuss on how these technologies impact the different business units in an organization e.g how product management or IT changes when you're building or using APIs,&nbsp;REST, Cloud, Integrations, Mashups &amp; SaaS apps.</p>
<p>Not in Denver? Check out our other Meetups!</p>
<p>• <a href=""http://www.meetup.com/All-Things-API-REST-Cloud-Integrations-SaaS-Sydney-AU/"">Sydney</a> <br></p>
<p>• <a href=""http://www.meetup.com/API-Meetup/"">San Francisco, CA</a> <br></p>
<p>• Barcelona&nbsp; <br></p>","Monica Peotter",156698032
1788222,"Denver Open Source Users Group","DOSUG1","http://www.meetup.com/DOSUG1/",4.68,1298430392000,"<p>DOSUG is a free and open user group studying the applications of open source to business software development.</p>","Mike Barker",14103993
18572150,"Rust Boulder/Denver","Rust-Boulder-Denver","http://www.meetup.com/Rust-Boulder-Denver/",5,1430502071000,"<p>Join our Slack channel: http://rust-boulder-denver.herokuapp.com/</p>
<p>Come learn about Mozilla's new programming language, Rust! We'll discuss anything and everything related to Rust: design and implementation, libraries, interesting projects, idioms and gotchas, or whatever else anyone is interested in. We have no set format or location yet, join early and help define how it should work!</p>","James Sanders",108965762
1422724,"The Denver/Boulder Linux Meetup Group","The-Denver-Boulder-Linux-Meetup-Group","http://www.meetup.com/The-Denver-Boulder-Linux-Meetup-Group/",4.47,1238518205000,"Welcome,

This group is being set up so that all the Front Range Linux groups will have a free resource to connect with Linux users of all skills and abilities.  Whether you are a Linux Guru, or just learning join feel free to join our group and meet other like minded users.  Regardless of your favorite distro, it is hoped that by making it easier or Linux users to come together, a better computing experience can be had by all.

And, if you are a Windows users and just curious about Linux, don't feel that you are not welcome to drop on by also.  If anything, the Linux community is always willing to embrace you, and help you learn our ways","Kevin",8186956
1656197,"DenMARK - Denver MarkLogic User's Group","den-mark-logic","http://www.meetup.com/den-mark-logic/",4.83,1275697178000,"<p>This group is for folks in the Denver area interested in getting together to discuss MarkLogic and MarkLogic-related technologies.</p>","Marianne Myers",12267375
