id,name,city,address_1,address_2,lat,lon
23482383,"Steam Espresso Bar","Denver","1801 S Pearl St",,39.683846,-104.980484
23487907,"Erik and Diana's House","Northglenn","10481 Pennsylvania Street",,39.887016,-104.980331
23489125,"In-Tea","Littleton","2440 W Main St",,39.613712,-105.016678
23496872,"Pellucid Analytics - Boulder","80301","2545 Central Ave, suite 200",,40.024502,-105.219131
23511364,"Fluoro Finder","Broomfield","390 Interlocken Cres",,39.92437,-105.116051
23519229,"University of Colorado Law School Room 306","Boulder","2450 Kittredge Loop Road",,40.003311,-105.263092
23537468,"Loveland CreatorSpace","Loveland","320 Railroad Ave",,40.403881,-105.075699
23538582,"The Grand America Hotel","Salt Lake City","555 South Main Street",,40.75737,-111.889648
23551058,"LogRhythm - Engineering Office","Boulder","4840 Pearl East Circle",,40.02087,-105.240852
23555204,"Galvanize","Boulder","1035 Pearl Street",,40.017796,-105.281944
23557634,"inworks @ UCD","Denver","1250 14th St",,39.746944,-104.999382
23559823,"Train Heroic","Boulder","7007 Winchester Circle",,40.079525,-105.190247
23562258,"Denver Chophouse & Brewery","Denver","1735 19th St",,39.755066,-104.997612
23565672,"Denver Metro Chamber of Commerce","Denver","1445 Market St",,39.748737,-105.000053
23571672,"Rock Bottom Brewery","Denver","1001 16th St Unit A-100",,39.747295,-104.994942
2357391,"ATLAS Building","Boulder","1125 18th St.",,40.007759,-105.269791
23574932,"Boulder County Fairgrounds","Longmont","9595 Nelson Road",,40.152447,-105.127136
23576078," ECCR Engineering Center Room 1B51 ","Boulder","Engineering Center (next to Leeds School)",,40.015739,-105.279243
23578135,"Philip S Miller Park","castle rock","1375 W Plum Creek Pkwy",,39.371403,-104.877441
23579638,"Mile High Spirits","Denver","2201 Lawrence Street",,39.754539,-104.989281
23580908,"Rock Bottom Brewery","Denver","1001 16th Street",,39.74733,-104.994904
23585748,"Whittier Cafe","Denver","1710 East 25th Avenue",,39.753162,-104.966896
23586069,"Comcast","Denver","1899 Wynkoop",,39.75428,-104.997993
23593293,"Denver Press Club","Denver","1330 Glenarm Pl",,39.741459,-104.993401
23600930,"Judge Baldwin's","Colorado Springs","4 S Cascade Ave",,38.833221,-104.82547
23609360,"DevelopIntelligence","Boulder","3200 Carbon Place, Suite 101",,40.02618,-105.251373
23610043,"Shine Restaurant & Gathering Place","Boulder","2027 13th St",,40.018803,-105.278893
23620172,"Thrive Workplace","Denver","201 Milwaukee Street, Suite 200",,39.719677,-104.952522
23620181,"Thrive Workplace","Denver","201 Milwaukee Street, Suite 200",,39.719677,-104.952522
23627609,"Anythink Commerce City","Commerce City","7185 Monaco St",,39.826721,-104.912682
23628084,"Aleph Objects Inc","Loveland","626 W 66th St",,40.458881,-105.086205
23648262,"Conference Room","Greenwood Village","7350 E Progress Pl #100",,39.620853,-104.903366
2364891,"Ping Identity Corp.","Denver","1001 17th St., Suite 100",,39.748142,-104.993568
23650754,"Skookum - Denver","Denver","707 17th Street, Suite 3275 (32nd Floor) ",,39.746983,-104.990486
23666074,"IHS Global Headquarters","Denver","321 Inverness Drive South",,39.565033,-104.859238
23672494,"The Mezzanine ","Colorado Springs","20 North Tejon Street",,38.834736,-104.823952
23673143,"Code Talent","Denver","2980 Larimer St.",,39.762039,-104.980797
23689266,"DeVry University Room 135","Westminster","1870 W. 122nd Ave., Westminster, CO",,0,0
23692767,"University of Colorado, Math Building","Boulder","Math 100",,40.015739,-105.279243
23693153,"Shutterstock","Denver","1515 Arapahoe ","Tower 3, Suite 200",39.74772,-104.99671
23693153,"Shutterstock","Denver","1515 Arapahoe ","Tower 3, Suite 200",39.747993,-104.997
23697414,"DeVry University Room 128","Westminster","1870 W. 122nd Ave.",,39.91909,-105.009216
23699428,"CommercialTribe","Denver","1444 Wazee St., Suite 130",,39.749851,-105.001663
23702002,"Stout St. Social","Denver","1400 Stout St.",,39.744026,-104.99529
237042,"bivio Software, Inc.","Boulder","2701 Iris (28th & Iris)","Suite S (above Hair Elite)",40.036469,-105.258446
23706548,"Rally Software","Boulder","3333 Walnut St",,40.019924,-105.249306
23707118,"Docker Birthday Party","Denver","42 Hacker Way",,39.863789,-105.215286
23709497,"Discovery Lab at the Broomfield Library","Broomfield","3 Community Park Rd",,39.91877,-105.069359
23711404,"Summit Event Center","Aurora","411 Sable Blvd North",,39.723274,-104.821213
23724982,"CU ATLAS Institute","Boulder","1125 18th St #223 Room 104",,39.999111,-105.270027
23733071,"Santa Clara Convention Center","Santa Clara","5001 GREAT AMERICA PKWY ",,37.403618,-121.977608
23738735,"Pivotal - Denver","Denver","1644 Platte Street","Suite 200",39.757618,-105.00688
23742643,"Denver Place Business Center","Denver","999 18th Street, Suite 3000",,39.749203,-104.991341
23746943,"1201 Center Avenue Mall","Fort Collins","Morgan Library Computer Lab 175",,0,0
23753871,"Arapahoe Basin Ski Area","Keystone","28194 Us Hwy 6",,39.643032,-105.87188
23757244,"Denver University","Denver","2199 S University Blvd",,39.676754,-104.959442
23762715,"Shutterstock","Denver","1515 Arapahoe Tower 3, Suite 200",,39.700001,-105.080002
23764271,"Galvanize Platte","Denver","1644 Platte St",,39.757751,-105.007538
23765966,"Society","Denver","1434 Blake St",,39.749229,-105.000885
23777102,"Washington Hilton","Washington","1919 Connecticul Ave., NW",,38.915936,-77.04628
23781478,"Spark","Boulder","1310 College Ave",,40.007038,-105.275871
23784319,"University of Colorado","Boulder","995 Regent Drive",,40.00499,-105.262177
23785348,"Galvanize- Platte Street","Denver","1644 Platte Street",,39.75775,-105.00754
23785348,"Galvanize- Platte Street","Denver","1644 Platte Street",,39.757751,-105.007538
23786724,"2399 Blake Street","Denver","Suite 160",,0,0
23788235,"Mapquest","Denver","1555 Blake St # 3",,39.750278,-104.999504
23788543,"MapQuest","Denver","1555 Blake St # 3",,0,0
23788724,"Morgan Library, Room 175","Fort Collins","1201 Center Avenue Mall",,40.573414,-105.08451
23799669,"Denver Museum of Nature & Science","Denver","2001 Colorado Blvd",,39.747517,-104.940865
23799946,"Shutterstock","Denver","1515 Arapahoe Street",,39.747719,-104.996712
23805530,"Clement Park, Shelter #3","Littleton","7306 W Bowles Ave",,39.606697,-105.0803
23806515,"Discovery Lab at the Mamie Doud Eisenhower Public Library in Broomfield","Broomfield","3 Community Park Rd",,39.917629,-105.068802
23812197,"Galvanize","Denver","1644 Platte Street ",,39.757618,-105.006882
23816409,"Galvanize - Boulder","Boulder","1035 Pearl St. -- 5th Floor",,40.017796,-105.281944
23818251,"Boomtown Accelerator","Boulder","2060 Broadway St",,40.018494,-105.280205
23819064,"Solid State Depot","Boulder","1965 33rd Street, UNIT B, Boulder, CO",,0,0
23827047,"Hampton Inn","Boulder","6333 Lookout Road",,40.072498,-105.205765
23828893,"Taxi - Rino Art District (Drive 2)","Denver","3461 Ringsby Ct",,39.771862,-104.981766
23829877,"POSSIBLE Mobile","Denver","820 16th St #700",,39.746136,-104.993912
23831621,"St. Julien Hotel","Boulder","900 Walnut St.",,40.015694,-105.282539
23834472,"MapQuest","Denver","1555 Blake St., 3rd floor",,39.750511,-104.999687
23845275,"Pivotal Labs - NEW OFFICE!","Denver","1644 Platte St. ",,39.757618,-105.006882
23846773,"Industry Denver","Denver","3001 Brighton Blvd",,39.764526,-104.986519
23851301,"Sanitas Brewing Company","Boulder","3550 Frontier Ave Ste A",,40.022423,-105.247383
23853049,"Deer Creek Open Space ","Littleton ","13896 Grizzly Dr. ",,39.543552,-105.1531
23870174,"Avoka","Broomfield","10901 W 120th Ave",,39.915901,-105.118202
23872901,"1500 Wynkoop Street, Suite 500 ","Denver","Denver, CO 80202",,39.751095,-105.00161
23875291,"Google Boulder","Boulder","2600 Pearl Street",,40.021553,-105.259895
23875885,"LogRhythm","Boulder","Room 105 4840 Pearl E. Circle",,40.020889,-105.240829
23882502,"Apps Consultants Inc","Centennial","6909 S Holly Cir, Suite # 350",,39.59095,-104.922134
23893768,"Cresa Partners","Denver","1515 Arapahoe St Ste 300",,39.747398,-104.996254
23895231,"Food at the Riverside","Boulder","1724 Broadway St, Boulder, CO",,0,0
23917371,"Galvanize - Platte","Denver","1644 Platte St",,39.757618,-105.006882
23918499,"Uncommon Solutions","Greenwood Village","6530 South Yosemite Street Suite 204",,39.598312,-104.888451
23920599,"Galvanize - Denver/Platte","Denver","1644 Platte St",,39.757618,-105.006882
23935815,"Swiftpage","Denver","621 17th St Ste 500",,39.745773,-104.990532
23936733,"Ale House At Amato’s","Denver","2501 16th St.",,39.758671,-105.009109
23937644,"Forest Springs Park","Arvada","6660 Kendrick Drive",,39.816525,-105.170006
23937867,"Amethyst Coffee Company","Denver","1111 Broadway St Ste 101",,39.734058,-104.987389
23941110,"Galvanize - Golden Triangle","Denver","1062 Delaware Street",,39.733528,-104.992599
23941693,"Pivotal Labs","Denver","1644 Platte St. Ste 200",,39.757618,-105.006882
23942586,"ReadyTalk","Denver","1900 16th St, Suite #600",,39.753258,-105.003822
23953764,"Innovation Pavilion","Centennial","9200 E Mineral Ave",,39.574009,-104.882156
23962799,"BrieBug Consulting, Inc.","Lakewood","12596 W Bayaud Ave, Suite 250",,39.71331,-105.140266
23964506,"Current place: Liniger Building at CU South Denver (The Wildlife Experience)","Parker","10035 s Peoria St.",,39.534954,-104.844742
23980633,"Analytics8 ","Denver","621 17th Street, 11th Floor",,39.746315,-104.989464
23991149,"Industry Denver","Denver","3001 Brighton Blvd Ste 359",,39.764446,-104.986458
23995456,"Online via Adobe Connect ","Denver","See info below",,39.740009,-104.992302
24001432,"Jagged Mountain Craft Brewery","Denver","1139 20th St",,39.751869,-104.991241
24010308,"Community Foundation","Boulder","1123 Spruce St",,40.018772,-105.28112
24011625,"Parker Office of Economic Development  ","Parker","19801 E Main St",,39.518383,-104.759293
24012036,"Castlewood Library","Centennial","6739 S. Uinta St. ",,39.594425,-104.894203
24018261,"PACE Center","Parker","20000 Pikes Peak Avenue",,39.516724,-104.756836
24018766,"ClickFox","Denver","2000 CO-2 #1, Denver, CO 80222",,0,0
24019394,"Galvanize","Denver","Galvanize Denver - Platte, 1644 Platte St",,0,0
24022115,"Rally Software Development","Denver","1550 Wynkoop St",,39.751251,-105.001701
24023528,"Galvanize","Denver","1644 Platte St.",,39.757618,-105.006882
24023530,"Galvanize","Denver","1644 Platte St.",,39.757618,-105.006882
24023732,"Denver Marriott South at Park Meadows","Lone Tree","10345 Park Meadows Dr",,39.541702,-104.870735
24025601,"Galvanize","Fort Collins","242 Linden St.",,40.588482,-105.074219
24037662,"Louisville Public Library","Louisville","951 Spruce St",,39.977764,-105.131432
24039518,"Galvanize","Denver","Galvanize Denver - Platte, 1644 Platte St",,0,0
24042941,"Avanti F&B, a collective eatery","Denver","3200 Pecos St",,39.762238,-105.006454
24044097,"Dark Horse","Boulder","2229 Baseline",,40.00015,-105.26462
24045719,"GTRI","Denver","990 South Broadway, Suite 300",,39.698349,-104.987419
24051860,"Perficient Inc","Denver","999 18th St Ste 1000",,39.74873,-104.991951
24053618,"Adobe's Utah Center","Lehi","Remotely Join via Adobe Connect",,40.38966,-111.847473
24054882,"Galvanize","Boulder","1035 Pearl Street , Boulder, 80302",,0,0
24055047,"Denver Beer Company","Denver","1695 Platte St",,39.758209,-105.007027
24061331,"Galvanize Denver - Golden Triangle","Denver","1062 Delaware St",,39.733524,-104.992935
24066546,"Online","Denver","N/A",,38.753147,-105.182732
24070804,"Galvanize","Boulder","1035 Pearl St",,40.017719,-105.28196
24072597,"Galvanize Boulder","Boulder","1035 Pearl St. (5th Floor)",,40.017719,-105.28196
24073105,"CodeCraft School of Technology","Boulder","1600 Range St Suite 101",,40.015121,-105.229599
24073404,"Pivotal Labs","Denver","1644 Platte Street",,39.757839,-105.007095
24080249,"Pier 27","San Francisco","The Embarcadero",,37.799263,-122.397675
24081024,"Rocky Mountain Center for Innovation and Technology","Loveland","815 14th Street SW",,40.379032,-105.089592
24081074,"Weldwerks Brewing Co. ","Greeley","508 8th avenue ",,40.427822,-104.68997
24082529,"Galvanize Platte","Denver","1644 Platte Street",,39.757839,-105.007095
24083003,"Tuliva","Denver","2399 Blake St.",,39.758488,-104.990303
24088062,"The Commons On Champa","Denver","1245 Champa St",,39.743656,-104.998169
24096143,"Boulder Green Building Guild","Boulder","1720 15th Street",,40.015205,-105.274658
24096442,"University of Colorado Denver","Denver","1200 Larimer Street",,39.746132,-105.000984
24105368,"80 Garden Center","Broomfield","80 Garden Center",,39.923424,-105.089447
24106372,"Information Builders","Denver","4600 S. Ulster Street,  #820",,39.631901,-104.895958
24112979,"Amante Coffee LoDo","Denver","1612 17th St",,39.752338,-104.999672
24124598,"The Glasshouse","Denver","1700 Bassett Street",,39.756668,-105.003128
24126294,"Galvanize U","San Francisco","44 Tehama Street",,37.787495,-122.39653
24136249,"DaVinci Institute","Westminster","9191 N. Sheridan Blvd.","Suite 300",39.86304,-105.05387
24136281,"Thirsty Bear","San Francisco","661 Howard Street",,37.78548,-122.399597
24140357,"Galvanize","Denver","1644 Platte Street, Suite 400",,39.757839,-105.007095
24149654,"1201 Larimer Street, Denver, CO 80204 - Room ACAD 1600","Denver","1201 Larimer Street, Denver, CO 80204 - Room ACAD 1600",,39.746391,-105.002335
24150425,"Shutterstock Offices","Denver","1515 Arapahoe Street, Tower lll, 2nd Floor",,39.739235,-104.99025
24150530,"Stapleton Master Community Association","Denver","7350 E. 29th Ave. #300",,39.757915,-104.902107
24152101,"Westminster Marriott","Westminster","7000 Church Ranch Blvd.",,39.883892,-105.074631
24158361," Kittredge Hall on CU campus","Boulder"," 2400 Kittredge Loop Drive",,40.003014,-105.26309
24168517,"Activision","Boulder","2511 31st St Boulder, CO 80301",,40.027081,-105.252991
24168545,"gizmo dojo","Northglenn","10481 Pennsylvania St",,39.887016,-104.980331
24168709,"Residence","Denver","10481 Pennsylvania St, Northglenn",,39.887016,-104.980331
24168911,"Parker Pace ","Parker","20000 Pikes Peak Avenue, , CO ",,39.516788,-104.757141
24172180,"GoSpotCheck","Denver","1520 Market St,, second floor",,39.739235,-104.99025
24173704,"Turing","Denver","1510 Blake St",,39.749634,-105.000107
24175832,"iTriage Office #2 (not 1500!)","Denver","1515 Wynkoop St. 3rd floor",,39.75145,-105.002106
24184978,"Barnes & Noble","Thornton","701 E. 120th Avenue",,39.916481,-104.976967
24186601,"Celtic Tavern","Denver","1801 Blake St",,39.752792,-104.9968
24186601,"Celtic Tavern","Denver","1801 Blake St",,39.752792,-104.996803
24188390,"GE Software","San Ramon","2623 Camino Ramon",,37.767239,-121.958412
24188418,"University of Colorado Denver","Denver","1201 Larimer Street Room ACAD 1600",,39.739235,-104.99025
24188422,"Tuliva","Denver","2399 Blake St #150",,39.758488,-104.990303
24189422,"iTriage (2nd office)","Denver","1515 Wynkoop St. 3rd floor",,0,0
24189587,"Merkle","Denver","1050 17th St #2100",,39.748363,-104.994247
24190584,"Quaker Steak and Lube","Broomfield","10392 Reed St, Westminster, CO 80021",,39.885792,-105.072762
24191736,"Blake Street Vault","Denver","1526 Blake Street",,39.749825,-104.999619
24194703,"Eisenhower Room at the Mamie Doud Eisenhower Public Library in Broomfield","Broomfield","3 Community Park Rd, Broomfield, CO",,39.917744,-105.068855
24196212,"Pivitol","Denver","1644 Platte St",,39.757839,-105.007095
24197253,"Microsoft Denver HQ","Denver","7595 Technology Way","Suite 400",39.630646,-104.90275
24204104,"Celtic Tavern","Denver","1801 Blake St. ",,39.752792,-104.996803
24204479,"Ramskeller, Lory Student Center, CSU Campus","Fort Collins","1101 Central Ave Mall",,40.574188,-105.084496
24204802,"Ping Identity","Denver","1001 17th St., Suite 100, Denver, CO, 80202, us",,39.748844,-104.993744
24212371,"Galvanize Boulder - West Pearl","Boulder","1035 Pearl St","5th Floor",40.01772,-105.28196
24214395,"Industry Building","Denver","3001 Brighton Blvd. ",,39.765114,-104.986382
24215262,"ICC Towers Senapati Bapat Road","Pune","Sumant Moolgaokar Auditorium, No. 1 (A Wing, Ground Floor) 505, A-Wing, MCCIA Trade Tower, ICC Complex, 403, Senapati Bapat Road",,18.53072,73.830086
24218699,"Wynkoop Brewery (Upstairs on Landing)","Denver","17th and Wynkoop",,39.752838,-104.999702
24219051,"Oracle Data Cloud (Westmoor Technology Park,  Building #2)","Westminster","10075 Westmoor Drive",,39.896378,-105.110146
24234999,"Silicon STEM Academy ","Denver","4201 E. Yale Ave., Suite 130",,39.668648,-104.938896
24235518,"Modular Robotics","Boulder","1860 38th Street Boulder, CO 80301",,40.01889,-105.245049
24238039,"Galvanize Denver - Platte","Denver","1644 Platte St",,39.757839,-105.007095
24250060,"the Software Freedom School HQ: comfy room","LIttlton","4237 W. Grand Ave.",,39.63023,-105.041115
24250803,"Workiva","Boulder","1470 Walnut St",,40.017357,-105.276024
24251150,"CA Technologies (formerly Rally Software)","Denver","1550 Wynkoop St",,39.751381,-105.001389
24251596,"Platte Park Brewing Company","Denver","875 S Pearl St, Denver, CO 80210",,39.70076,-104.980431
24256315,"Fuse at the Riverside ","Boulder","1724 Broadway St",,40.014515,-105.278542
24261426,"Afrik Mall","Aurora","10180 E Colfax Ave",,39.739704,-104.869858
24273130,"Asynchrony Labs","Denver","2300 15th Street",,39.755421,-105.008461
24283555,"Zak and Anne's place","Broomfield","Ponderosa Place",,39.91198,-105.063553
24285424,"Gnip / Twitter Boulder","Boulder","1050 Walnut Street, Suite 115",,40.0163,-105.28135
24285498,"Denver Public Library","Denver","10 W. 14th Avenue Parkway",,39.737263,-104.988144
24286920,"Comcast","Denver","1899 Wynkoop, 5th floor",,39.754635,-104.997879
24288984,"Wonder Press","Boulder","946 Pearl St",,40.017189,-105.282661
24289620,"Jackson's Denver","Denver","1520 20th Street",,39.754383,-104.995232
24290408,"http://dtd.analyticsweek.com/","Online","http://dtd.analyticsweek.com/",,0,0
24296949,"Deis","Boulder","1801 13th St. Suite 308",,40.016602,-105.278519
24296954,"Deis","Boulder","1801 13th St. Suite 308",,40.016602,-105.278519
24297899,"Colorado Collaborative for Non-Profits","Denver","789 Sherman St. Suite 210",,39.728672,-104.985245
24308667,"The Mode Set, Ello & Guiceworks offices","Denver","1610 Little Raven St, Suite 135",,39.755001,-105.004341
24315196,"Auraria Campus, North Classroom Bldg, Room 3015","Denver","1200 Larimer Street",,39.746132,-105.000984
24320374,"Athlinks","Louisville","1795 Dogwood St. Suite 400",,39.967796,-105.115509
24325646,"Business Tech Center","Greenwood Village","8301 E Prentice Ave",,39.62101,-104.891914
24326711,"First Draft","Denver","1309 26th St. (26th Street & Larimer)",,39.739235,-104.99025
24340097,"FORTRUST Denver ","Denver","4300 Brighton Blvd. Denver, CO 80216",,39.777351,-104.968208
24350450,"University of Colorado Law School Room 207","Boulder","2450 Kittredge Looop Road",,40.001141,-105.262421
24359050,"RingCentral","Centennial ","8005 S Chester Street  2nd Floor",,39.571747,-104.880829
24371005,"Welltok","Denver","1675 Larimer St., Suite 640",,39.750114,-104.99675
24372167,"TransFirst","Aurora","3131 S Vaughn Way #350",,39.660297,-104.836967
24374582,"It is a Webcast","Denver","Online",,39.739235,-104.99025
24375722,"Online","Denver","https://meetings.webex.com/collabs/meetings/join?uuid=MCLBR4YGZWPUNQOPUBV9BUI26S-5BYX",,0,0
24381050,"Webcast","Denver","Online",,39.739235,-104.99025
24383132,"CODE // TALENT","Denver","2980 Larimer Street",,39.761971,-104.980583
24390618,"Epiphany Ai","Denver","3461 Ringsby Ct #245",,39.772327,-104.983795
24392297,"Agriculture C Building, Computer Lab Rm 316","Laramie","University of Wyoming Campus",,41.311367,-105.591103
24393877,"General Assembly ","Denver","3001 Brighton Boulevard  Denver",,39.765324,-104.98616
24399258,"Galvanize","Denver","1062 Delaware St.",,39.733513,-104.992584
24399269,"App-X","Broomfield","590 Burbank St., #220",,39.926228,-105.094757
24402101,"Building 2, Room# 1250","Denver","7604 Technology Way, DTC",,39.632118,-104.899918
24402525,"Fastly, Inc.","Denver","1445 Market Street, Suite 280",,39.748901,-105.000023
24403014,"Online","Denver","https://meetings.webex.com/collabs/meetings/join?uuid=MARR022T5HDMEMQTCL08MBB8ZW-5BYX",,0,0
24408744,"Koelbel Building, Room S110","Boulder","995 Regent Dr., University of Colorado",,40.005711,-105.263519
24412089,"Univeristy of Denver Daniels School of Business","Denver","2101 S University Blvd",,39.677521,-104.959877
24412872,"Galvanize Platte Campus- Lower Level - Classroom 1","Denver","1644 Platte Street",,39.757774,-105.007133
24419410,"Qwinix Technologies","Centennial","9155 E Nichols Ave","Suite 300",39.572693,-104.882385
24420101,"Colorado Department of Law","Denver","2 E 14th Ave, Denver, CO 80203",,39.737144,-104.986839
24421887,"Doubletree by Hilton Tech Center ","Greenwood Village"," 7801 E Orchard Rd ",,39.610683,-104.897797
24430460,"Adams County Fair Grounds","Brighton","9755 Henderson Rd.",,39.928288,-104.875351
24431368,"Marlowes","Denver","501 16th Street",,39.744129,-104.990364
24435569,"The Ranch Events Complex - First National Bank Building","Loveland","5280 Arena Circle",,40.443024,-104.986389
24436324,"Rock Bottom Brewery","Denver","1001 16th St. Unit A-100",,39.747841,-104.994911
24440310,"Lark IT","Denver","600 S. Broadway",,39.70556,-104.987236
24440977,"One City Block","Denver","444 E 19th Ave",,39.745522,-104.981712
24448695,"TIBCO Software Inc","Denver","6430 S Fiddlers Green Circle, Suite 125",,39.598289,-104.891479
24453355,"Kranect Offices, First Floor Conference Room","Denver","1720 S. Bellaire Street",,39.685299,-104.936974
24456159,"Redline Library","Denver","2350 Arapahoe Street",,39.754818,-104.986221
24457592,"Twitter","Englewood","@TechrIoTorg and IP_feed ",,39.647766,-104.987762
24457893,"Arapahoe Community College","Parker","15653 Brookstone Dr. ",,39.541409,-104.809494
24458076,"Online","Denver","https://meetings.webex.com/collabs/meetings/join?uuid=M693MK1J381J7RQHJF1MWE5EAP-5BYX ",,39.739235,-104.99025
24468607,"The Gnarly Root","Parker","9355 Crown Crest Blvd",,39.548195,-104.773186
24470290,"Live Webinar","TIBCO","By Tim Alexander",,0,0
24475646,"Rezora","Boulder","929 Pearl Street, Suite 350",,40.017509,-105.283333
24476291,"Nighthawk Brewery","Broomfield","2780 Industrial Ln",,39.920792,-105.10128
24480485,"Declaration Brewery","Denver","2030 S. Cherokee St.",,39.679775,-104.990768
24486405,"Innosphere","Fort Collins","320 E Vine Dr #101",,40.596546,-105.071976
24490288,"General Assembly @ WeWork","Denver","1550 Wewatta st (2nd floor)",,39.752563,-105.002312
24494211,"The Ranch Larimer County Fairgrounds","Loveland","5280 Arena Circle ",,40.443024,-104.986389
24496340,"Santa Clara Convention Center","Santa Clara","5001 Great America Pkwy",,37.404671,-121.97525
24500051,"Mircrosoft","Denver","7595 Technology Way #400",,39.630646,-104.902748
24500051,"Mircrosoft","Denver","7595 Technology Way #400",,39.630646,-104.90275
24509497,"Vines Wine Bar and Bistro","Parker","19501 Mainstreet",,0,0
24512154,"Koelbel Building 255 (Leeds School)","Boulder","995 Regent Dr., University of Colorado, Boulder, CO",,40.005684,-105.263474
24514318,"System76","Denver","1600 Champa St. Ste 360",,39.7465,-104.99325
24514437,"Online","Denver","https://meetings.webex.com/collabs/#/meetings/detail?uuid=M2RW2EOSYOWN2PX5YXJ5XZL0RC-5BYX&rnd=381105.96082",,0,0
24518812,"Cloverhound, Inc.","Denver","16th & California Street (next to Jimmy John's)",,39.744976,-104.99207
24525149,"Ombud","Denver","717 17th Street, Suite 1510",,39.746883,-104.991234
24526301,"General Assembly","Denver","2420 17th St, 3rd Floor  ",,39.75845,-105.007622
24530120,"General Assembly @ WeWork LoHi","Denver","2420 17th St",,39.75845,-105.007622
24536331,"TIBCO Denver","Denver","6430 S. Fiddlers Green Circle Ste 125",,39.598289,-104.891479
24536414,"Axial","Boulder","944 Pearl Street",,40.01709,-105.282715
24537309,"Galvanize Denver - Platte St","Denver","1644 Platte St",,39.757774,-105.007133
24540639,"DaVita","Denver","DaVita 2000 16th St. Denver, CO 80202 ",,39.754105,-105.000221
24552408,"WeWork","Denver","1550 Wewatta St",,39.752563,-105.002312
24554896,"Mode Set","Denver","1610 Little Raven St, Suite 135",,39.755035,-105.004219
24555231,"Oracle","Denver","7604 Technology Way Building 2,  Room 1240  ",,39.632118,-104.899918
24557551,"Think Topic","Boulder","741 Pearl Street",,40.016968,-105.285812
24559997,"Wild Game","Evergreen","1204 Bergen Parkway",,39.692444,-105.354683
24562097,"Ibotta","Denver","1801 California Street Suite 400",,39.747704,-104.989784
24563925,"CU Boulder Campus","Boulder","VAC 1B20 Auditorium",,40.014984,-105.270546
24566564,"Online","Denver","WebEx",,39.739235,-104.99025
24572636,"TIBCO Software Inc","Denver","6430 S Fiddlers Green Circle, Suite 125",,39.598289,-104.891479
24580050,"IQ Navigator","Centennial","6465 Greenwood Plaza Blvd #800",,39.599617,-104.896095
24581652,"Global Online Hackathon","Any City","Any Street",,36.778259,-119.417931
24583633,"The Commons on Champa, Lounge area","Denver","1245 Champa St, Denver, CO 80204",,39.743656,-104.998169
24583889,"MojoTech - Boulder","Boulder","1731 15th St","#103",40.01559,-105.275375
24586994,"ECS Team - Denver","Greenwood Village","5575 DTC Parkway; Ste 135",,39.614746,-104.8954
24591063,"Fox and Hound","Lone Tree","9239 Park Meadows Dr",,39.555923,-104.880562
24592208,"Rustic","Rustic","31410 Poudre Canyon Road",,40.699512,-105.581245
24592465,"Secure Set","Denver","3801 Franklin St.",,39.770203,-104.968689
24595274,"TIBCO Denver","Denver","6430 S. Fiddlers Green Cir. 125",,39.598289,-104.891479
24610017,"Bldg 3 – East Conference Room","Denver","7604 Technology Drive",,39.632118,-104.899918
24610745,"Boulder Library - Boulder Creek Room","Boulder","1001 Arapahoe Avenue",,40.01395,-105.281769
24611341,"Signal-to-Noise Media Labs","Denver","2921 Walnut St.",,39.762573,-104.9824
24618790,"Bohemian Beirgarten","Boulder","2017 13th St",,40.018574,-105.278908
24634496,"Colorado State University","Fort Collins","1101 Center Avenue Mall",,40.572678,-105.083733
24637147,"Enterprise ","Denver","3000 Lawrence Street ",,39.761623,-104.97963
24648897,"Englewood Public Library - Anderson Room","Englewood","1000 Englewood Pkwy",,39.65468,-104.999054
24649574,"Computer Doc","Denver","4956 E. Colfax Ave",,39.739891,-104.929565
24656764,"Digital Workshop Center","Fort Collins","324 Remington St #130",,0,0
24657414,"Fyin.com","Denver","2955 Inca Street Unit K1",,39.75932,-104.99878
24659507,"Crownpeak","Denver","707 17th St, Suite 3800",,39.747112,-104.990486
24660532,"Galvanize - Platte","Denver","1644 Platte Street Denver CO 80202",,39.757774,-105.007133
24668110,"DaVita","Denver","2000 16th St.",,39.754105,-105.00022
24669087,"Study Room 2, Eloise May Library (Arapahoe Libraries) , ","Denver","1471 S Parker Rd, Denver, CO 80231.",,39.689976,-104.891266
24669432,"Denver Performing Arts Complex The Chambers Grant Salon","Denver","1400 Curtis Street - The Chambers Grant Salon",,39.739235,-104.99025
24673365,"General Assembly","Denver","2420 17th St, 3rd Floor",,39.75845,-105.007622
24674868,"General Assembly @ WeWork LoHi","Denver","2420 17th St, 3rd floor",,39.75845,-105.007622
24682049,"Koelbel Library (Arapahoe Libraries),","Centennial"," 5955 South Holly Street, Centennial, CO 80121",,39.608932,-104.923622
24684773,"Online","Denver","Online",,0,0
24688932,"Springhill Suites Denver Downtown","Denver","1190 Auraria Parkway Denver, Colorado 80204",,39.747498,-105.003868
24690046,"Boulder Public Library - Flagstaff Room","Boulder","1001 Arapahoe Ave",,40.01395,-105.281769
24696364,"Trident Cafe Courtyard (""in the back"")","Boulder","940 Pearl Street",,0,0
24701781,"TEKsystems","Centennial","6300 S Syracuse Way #750",,39.601376,-104.898186
24708410,"Regis University 3333 Regis Boulevard","Denver","Claver Hall 315",,39.791752,-105.031952
